year,month,total_inventory_value
2020,1,59236162.550000
2020,2,88449398.481000
2020,3,102557322.444000
2020,4,155393957.399000
2020,5,147565366.831000
2020,6,187371871.161000
2020,7,215154207.150000
2020,8,271195663.589000
2020,9,313545401.170000
2020,10,352444072.416000
2020,11,350160063.763000
2020,12,384366668.321000
2021,1,492251303.085000
2021,2,559341005.503000
2021,3,659719601.797000
2021,4,744780627.653000
2021,5,767743207.996000
2021,6,782003850.970000
2021,7,806576280.309000
2021,8,795361839.919000
2021,9,811836291.226000
2021,10,793227009.719000
2021,11,833768322.934000
2021,12,815745271.205000
2022,1,901537553.513000
2022,2,948969078.637000
2022,3,964238584.824000
2022,4,985997466.979000
2022,5,1086422975.036000
2022,6,1073134198.041000
2022,7,1095864208.588000
2022,8,1117721962.237000
2022,9,1084062098.648000
2022,10,1071847101.381000
2022,11,1121651092.059000
2022,12,1194322360.533000
2023,1,1198983639.608000
2023,2,1253962215.577000
2023,3,1310325205.012000
2023,4,1431819377.748000
2023,5,1412261007.304000
2023,6,1553051889.163000
2023,7,1656826558.073000
2023,8,1797239005.933000
2023,9,1881707211.573000
2023,10,2020551561.284000
2023,11,2139282969.158000
2023,12,2229799234.585000
2024,1,2280425543.797000
2024,2,1908140814.867000
2024,3,2395935645.163000
2024,4,2450061600.018000
2024,5,2535944802.151000
2024,6,2437062452.613000
2024,7,2586628992.154000
2024,8,2515027034.515000
2024,9,2630113134.512000
2024,10,2659181392.232000
2024,11,2705630145.061000
2024,12,2378343674.504000
2025,1,336258816.304000
